id,timestamp,dayweek,year,month,day,hour,min,sec,steps,calories,intensity_total,intensity_avg
2,2016-03-31 22:00:00,Thursday,2016,3,31,22,0,0,216,70,12,0.2
2,2016-03-31 23:00:00,Thursday,2016,3,31,23,0,0,175,73,15,0.25
2,2016-04-01 00:00:00,Friday,2016,4,1,0,0,0,64,53,2,0.033
2,2016-04-01 01:00:00,Friday,2016,4,1,1,0,0,0,53,2,0.033
2,2016-04-01 02:00:00,Friday,2016,4,1,2,0,0,11,51,1,0.017
2,2016-04-01 03:00:00,Friday,2016,4,1,3,0,0,0,51,1,0.017
2,2016-04-01 04:00:00,Friday,2016,4,1,4,0,0,0,50,0,0.0
2,2016-04-01 05:00:00,Friday,2016,4,1,5,0,0,0,50,0,0.0
2,2016-04-01 06:00:00,Friday,2016,4,1,6,0,0,0,51,1,0.017
2,2016-04-01 07:00:00,Friday,2016,4,1,7,0,0,0,50,0,0.0
2,2016-04-01 08:00:00,Friday,2016,4,1,8,0,0,2921,121,41,0.683
2,2016-04-01 09:00:00,Friday,2016,4,1,9,0,0,3795,132,43,0.717
2,2016-04-01 10:00:00,Friday,2016,4,1,10,0,0,34,53,2,0.033
2,2016-04-01 11:00:00,Friday,2016,4,1,11,0,0,0,50,0,0.0
2,2016-04-01 12:00:00,Friday,2016,4,1,12,0,0,108,56,3,0.05
2,2016-04-01 13:00:00,Friday,2016,4,1,13,0,0,0,53,2,0.033
2,2016-04-01 14:00:00,Friday,2016,4,1,14,0,0,0,50,0,0.0
2,2016-04-01 15:00:00,Friday,2016,4,1,15,0,0,69,55,3,0.05
2,2016-04-01 16:00:00,Friday,2016,4,1,16,0,0,14,54,3,0.05
2,2016-04-01 17:00:00,Friday,2016,4,1,17,0,0,27,53,2,0.033
2,2016-04-01 18:00:00,Friday,2016,4,1,18,0,0,81,64,11,0.183
2,2016-04-01 19:00:00,Friday,2016,4,1,19,0,0,604,94,30,0.5
2,2016-04-01 20:00:00,Friday,2016,4,1,20,0,0,758,99,38,0.633
2,2016-04-01 21:00:00,Friday,2016,4,1,21,0,0,95,63,11,0.183
2,2016-04-01 22:00:00,Friday,2016,4,1,22,0,0,31,54,3,0.05
2,2016-04-01 23:00:00,Friday,2016,4,1,23,0,0,579,84,22,0.367
2,2016-04-02 00:00:00,Saturday,2016,4,2,0,0,0,81,57,5,0.083
2,2016-04-02 01:00:00,Saturday,2016,4,2,1,0,0,0,50,0,0.0
2,2016-04-02 02:00:00,Saturday,2016,4,2,2,0,0,171,57,4,0.067
2,2016-04-02 03:00:00,Saturday,2016,4,2,3,0,0,0,50,0,0.0
2,2016-04-02 04:00:00,Saturday,2016,4,2,4,0,0,0,50,0,0.0
2,2016-04-02 05:00:00,Saturday,2016,4,2,5,0,0,0,50,0,0.0
2,2016-04-02 06:00:00,Saturday,2016,4,2,6,0,0,0,51,1,0.017
2,2016-04-02 07:00:00,Saturday,2016,4,2,7,0,0,0,50,0,0.0
2,2016-04-02 08:00:00,Saturday,2016,4,2,8,0,0,0,50,0,0.0
2,2016-04-02 09:00:00,Saturday,2016,4,2,9,0,0,0,50,0,0.0
2,2016-04-02 10:00:00,Saturday,2016,4,2,10,0,0,0,51,1,0.017
2,2016-04-02 11:00:00,Saturday,2016,4,2,11,0,0,60,56,4,0.067
2,2016-04-02 12:00:00,Saturday,2016,4,2,12,0,0,78,57,5,0.083
2,2016-04-02 13:00:00,Saturday,2016,4,2,13,0,0,0,50,0,0.0
2,2016-04-02 14:00:00,Saturday,2016,4,2,14,0,0,0,50,0,0.0
2,2016-04-02 15:00:00,Saturday,2016,4,2,15,0,0,253,68,13,0.217
2,2016-04-02 16:00:00,Saturday,2016,4,2,16,0,0,0,50,0,0.0
2,2016-04-02 17:00:00,Saturday,2016,4,2,17,0,0,17,52,1,0.017
2,2016-04-02 18:00:00,Saturday,2016,4,2,18,0,0,97,61,8,0.133
2,2016-04-02 19:00:00,Saturday,2016,4,2,19,0,0,341,81,19,0.317
2,2016-04-02 20:00:00,Saturday,2016,4,2,20,0,0,54,69,16,0.267
2,2016-04-02 21:00:00,Saturday,2016,4,2,21,0,0,0,50,0,0.0
2,2016-04-02 22:00:00,Saturday,2016,4,2,22,0,0,60,55,3,0.05
2,2016-04-02 23:00:00,Saturday,2016,4,2,23,0,0,344,66,8,0.133
2,2016-04-03 00:00:00,Sunday,2016,4,3,0,0,0,286,69,11,0.183
2,2016-04-03 01:00:00,Sunday,2016,4,3,1,0,0,76,55,4,0.067
2,2016-04-03 02:00:00,Sunday,2016,4,3,2,0,0,7,55,4,0.067
2,2016-04-03 03:00:00,Sunday,2016,4,3,3,0,0,0,50,0,0.0
2,2016-04-03 04:00:00,Sunday,2016,4,3,4,0,0,0,50,0,0.0
2,2016-04-03 05:00:00,Sunday,2016,4,3,5,0,0,0,50,0,0.0
2,2016-04-03 06:00:00,Sunday,2016,4,3,6,0,0,0,50,0,0.0
2,2016-04-03 07:00:00,Sunday,2016,4,3,7,0,0,0,50,0,0.0
2,2016-04-03 08:00:00,Sunday,2016,4,3,8,0,0,0,50,0,0.0
2,2016-04-03 09:00:00,Sunday,2016,4,3,9,0,0,140,60,8,0.133
2,2016-04-03 10:00:00,Sunday,2016,4,3,10,0,0,234,65,11,0.183
2,2016-04-03 11:00:00,Sunday,2016,4,3,11,0,0,0,55,4,0.067
2,2016-04-03 12:00:00,Sunday,2016,4,3,12,0,0,200,72,16,0.267
2,2016-04-03 13:00:00,Sunday,2016,4,3,13,0,0,186,68,12,0.2
2,2016-04-03 14:00:00,Sunday,2016,4,3,14,0,0,1029,120,33,0.55
2,2016-04-03 15:00:00,Sunday,2016,4,3,15,0,0,307,84,22,0.367
2,2016-04-03 16:00:00,Sunday,2016,4,3,16,0,0,0,51,1,0.017
2,2016-04-03 17:00:00,Sunday,2016,4,3,17,0,0,49,58,6,0.1
2,2016-04-03 18:00:00,Sunday,2016,4,3,18,0,0,0,50,0,0.0
2,2016-04-03 19:00:00,Sunday,2016,4,3,19,0,0,0,50,0,0.0
2,2016-04-03 20:00:00,Sunday,2016,4,3,20,0,0,23,55,3,0.05
2,2016-04-03 21:00:00,Sunday,2016,4,3,21,0,0,213,76,17,0.283
2,2016-04-03 22:00:00,Sunday,2016,4,3,22,0,0,160,59,4,0.067
2,2016-04-03 23:00:00,Sunday,2016,4,3,23,0,0,0,51,1,0.017
2,2016-04-04 00:00:00,Monday,2016,4,4,0,0,0,131,63,10,0.167
2,2016-04-04 01:00:00,Monday,2016,4,4,1,0,0,141,64,8,0.133
2,2016-04-04 02:00:00,Monday,2016,4,4,2,0,0,0,50,0,0.0
2,2016-04-04 03:00:00,Monday,2016,4,4,3,0,0,0,50,0,0.0
2,2016-04-04 04:00:00,Monday,2016,4,4,4,0,0,0,50,0,0.0
2,2016-04-04 05:00:00,Monday,2016,4,4,5,0,0,0,50,0,0.0
2,2016-04-04 06:00:00,Monday,2016,4,4,6,0,0,0,51,1,0.017
2,2016-04-04 07:00:00,Monday,2016,4,4,7,0,0,0,51,1,0.017
2,2016-04-04 08:00:00,Monday,2016,4,4,8,0,0,0,50,0,0.0
2,2016-04-04 09:00:00,Monday,2016,4,4,9,0,0,0,54,3,0.05
2,2016-04-04 10:00:00,Monday,2016,4,4,10,0,0,849,68,13,0.217
2,2016-04-04 11:00:00,Monday,2016,4,4,11,0,0,3233,100,38,0.633
2,2016-04-04 12:00:00,Monday,2016,4,4,12,0,0,5033,127,57,0.95
2,2016-04-04 13:00:00,Monday,2016,4,4,13,0,0,4895,130,58,0.967
2,2016-04-04 14:00:00,Monday,2016,4,4,14,0,0,3248,107,38,0.633
2,2016-04-04 15:00:00,Monday,2016,4,4,15,0,0,56,53,2,0.033
2,2016-04-04 16:00:00,Monday,2016,4,4,16,0,0,307,68,12,0.2
2,2016-04-04 17:00:00,Monday,2016,4,4,17,0,0,61,55,3,0.05
2,2016-04-04 18:00:00,Monday,2016,4,4,18,0,0,121,54,2,0.033
2,2016-04-04 19:00:00,Monday,2016,4,4,19,0,0,135,59,7,0.117
2,2016-04-04 20:00:00,Monday,2016,4,4,20,0,0,123,58,6,0.1
2,2016-04-04 21:00:00,Monday,2016,4,4,21,0,0,12,53,2,0.033
2,2016-04-04 22:00:00,Monday,2016,4,4,22,0,0,45,56,4,0.067
2,2016-04-04 23:00:00,Monday,2016,4,4,23,0,0,74,56,5,0.083
2,2016-04-05 00:00:00,Tuesday,2016,4,5,0,0,0,55,56,5,0.083
2,2016-04-05 01:00:00,Tuesday,2016,4,5,1,0,0,0,51,1,0.017
2,2016-04-05 02:00:00,Tuesday,2016,4,5,2,0,0,14,51,1,0.017
2,2016-04-05 03:00:00,Tuesday,2016,4,5,3,0,0,0,50,0,0.0
2,2016-04-05 04:00:00,Tuesday,2016,4,5,4,0,0,0,50,0,0.0
2,2016-04-05 05:00:00,Tuesday,2016,4,5,5,0,0,0,50,0,0.0
2,2016-04-05 06:00:00,Tuesday,2016,4,5,6,0,0,0,51,1,0.017
2,2016-04-05 07:00:00,Tuesday,2016,4,5,7,0,0,0,50,0,0.0
2,2016-04-05 08:00:00,Tuesday,2016,4,5,8,0,0,0,51,1,0.017
2,2016-04-05 09:00:00,Tuesday,2016,4,5,9,0,0,0,50,0,0.0
2,2016-04-05 10:00:00,Tuesday,2016,4,5,10,0,0,120,58,5,0.083
2,2016-04-05 11:00:00,Tuesday,2016,4,5,11,0,0,138,59,5,0.083
2,2016-04-05 12:00:00,Tuesday,2016,4,5,12,0,0,128,56,4,0.067
2,2016-04-05 13:00:00,Tuesday,2016,4,5,13,0,0,57,53,2,0.033
2,2016-04-05 14:00:00,Tuesday,2016,4,5,14,0,0,0,50,0,0.0
2,2016-04-05 15:00:00,Tuesday,2016,4,5,15,0,0,85,58,5,0.083
2,2016-04-05 16:00:00,Tuesday,2016,4,5,16,0,0,0,50,0,0.0
2,2016-04-05 17:00:00,Tuesday,2016,4,5,17,0,0,118,69,14,0.233
2,2016-04-05 18:00:00,Tuesday,2016,4,5,18,0,0,133,67,12,0.2
2,2016-04-05 19:00:00,Tuesday,2016,4,5,19,0,0,39,53,2,0.033
2,2016-04-05 20:00:00,Tuesday,2016,4,5,20,0,0,63,54,3,0.05
2,2016-04-05 21:00:00,Tuesday,2016,4,5,21,0,0,385,73,13,0.217
2,2016-04-05 22:00:00,Tuesday,2016,4,5,22,0,0,0,50,0,0.0
2,2016-04-05 23:00:00,Tuesday,2016,4,5,23,0,0,0,50,0,0.0
2,2016-04-06 00:00:00,Wednesday,2016,4,6,0,0,0,0,50,0,0.0
2,2016-04-06 01:00:00,Wednesday,2016,4,6,1,0,0,21,54,3,0.05
2,2016-04-06 02:00:00,Wednesday,2016,4,6,2,0,0,0,50,0,0.0
2,2016-04-06 03:00:00,Wednesday,2016,4,6,3,0,0,0,50,0,0.0
2,2016-04-06 04:00:00,Wednesday,2016,4,6,4,0,0,0,50,0,0.0
2,2016-04-06 05:00:00,Wednesday,2016,4,6,5,0,0,0,50,0,0.0
2,2016-04-06 06:00:00,Wednesday,2016,4,6,6,0,0,0,50,0,0.0
2,2016-04-06 07:00:00,Wednesday,2016,4,6,7,0,0,6,51,1,0.017
2,2016-04-06 08:00:00,Wednesday,2016,4,6,8,0,0,0,50,0,0.0
2,2016-04-06 09:00:00,Wednesday,2016,4,6,9,0,0,0,50,0,0.0
2,2016-04-06 10:00:00,Wednesday,2016,4,6,10,0,0,0,51,1,0.017
2,2016-04-06 11:00:00,Wednesday,2016,4,6,11,0,0,8,55,4,0.067
2,2016-04-06 12:00:00,Wednesday,2016,4,6,12,0,0,206,60,6,0.1
2,2016-04-06 13:00:00,Wednesday,2016,4,6,13,0,0,43,53,2,0.033
2,2016-04-06 14:00:00,Wednesday,2016,4,6,14,0,0,187,60,6,0.1
2,2016-04-06 15:00:00,Wednesday,2016,4,6,15,0,0,0,54,3,0.05
2,2016-04-06 16:00:00,Wednesday,2016,4,6,16,0,0,50,52,1,0.017
2,2016-04-06 17:00:00,Wednesday,2016,4,6,17,0,0,0,50,0,0.0
2,2016-04-06 18:00:00,Wednesday,2016,4,6,18,0,0,0,50,0,0.0
2,2016-04-06 19:00:00,Wednesday,2016,4,6,19,0,0,307,73,16,0.267
2,2016-04-06 20:00:00,Wednesday,2016,4,6,20,0,0,0,51,1,0.017
2,2016-04-06 21:00:00,Wednesday,2016,4,6,21,0,0,0,52,2,0.033
2,2016-04-06 22:00:00,Wednesday,2016,4,6,22,0,0,102,56,4,0.067
2,2016-04-06 23:00:00,Wednesday,2016,4,6,23,0,0,74,56,5,0.083
2,2016-04-07 00:00:00,Thursday,2016,4,7,0,0,0,0,54,3,0.05
2,2016-04-07 01:00:00,Thursday,2016,4,7,1,0,0,0,50,0,0.0
2,2016-04-07 02:00:00,Thursday,2016,4,7,2,0,0,0,50,0,0.0
2,2016-04-07 03:00:00,Thursday,2016,4,7,3,0,0,223,59,5,0.083
2,2016-04-07 04:00:00,Thursday,2016,4,7,4,0,0,0,50,0,0.0
2,2016-04-07 05:00:00,Thursday,2016,4,7,5,0,0,0,50,0,0.0
2,2016-04-07 06:00:00,Thursday,2016,4,7,6,0,0,0,52,2,0.033
2,2016-04-07 07:00:00,Thursday,2016,4,7,7,0,0,0,50,0,0.0
2,2016-04-07 08:00:00,Thursday,2016,4,7,8,0,0,0,50,0,0.0
2,2016-04-07 09:00:00,Thursday,2016,4,7,9,0,0,0,50,0,0.0
2,2016-04-07 10:00:00,Thursday,2016,4,7,10,0,0,0,51,1,0.017
2,2016-04-07 11:00:00,Thursday,2016,4,7,11,0,0,0,50,0,0.0
2,2016-04-07 12:00:00,Thursday,2016,4,7,12,0,0,74,55,3,0.05
2,2016-04-07 13:00:00,Thursday,2016,4,7,13,0,0,245,59,5,0.083
2,2016-04-07 14:00:00,Thursday,2016,4,7,14,0,0,0,50,0,0.0
2,2016-04-07 15:00:00,Thursday,2016,4,7,15,0,0,7,52,2,0.033
2,2016-04-07 16:00:00,Thursday,2016,4,7,16,0,0,116,57,4,0.067
2,2016-04-07 17:00:00,Thursday,2016,4,7,17,0,0,0,50,0,0.0
2,2016-04-07 18:00:00,Thursday,2016,4,7,18,0,0,97,58,5,0.083
2,2016-04-07 19:00:00,Thursday,2016,4,7,19,0,0,95,59,6,0.1
2,2016-04-07 20:00:00,Thursday,2016,4,7,20,0,0,105,56,3,0.05
2,2016-04-07 21:00:00,Thursday,2016,4,7,21,0,0,0,50,0,0.0
2,2016-04-07 22:00:00,Thursday,2016,4,7,22,0,0,143,68,13,0.217
2,2016-04-07 23:00:00,Thursday,2016,4,7,23,0,0,6,52,2,0.033
2,2016-04-08 00:00:00,Friday,2016,4,8,0,0,0,194,62,8,0.133
2,2016-04-08 01:00:00,Friday,2016,4,8,1,0,0,0,50,0,0.0
2,2016-04-08 02:00:00,Friday,2016,4,8,2,0,0,35,53,2,0.033
2,2016-04-08 03:00:00,Friday,2016,4,8,3,0,0,0,52,2,0.033
2,2016-04-08 04:00:00,Friday,2016,4,8,4,0,0,0,52,2,0.033
2,2016-04-08 05:00:00,Friday,2016,4,8,5,0,0,0,50,0,0.0
2,2016-04-08 06:00:00,Friday,2016,4,8,6,0,0,0,50,0,0.0
2,2016-04-08 07:00:00,Friday,2016,4,8,7,0,0,0,52,2,0.033
2,2016-04-08 08:00:00,Friday,2016,4,8,8,0,0,0,50,0,0.0
2,2016-04-08 09:00:00,Friday,2016,4,8,9,0,0,0,50,0,0.0
2,2016-04-08 10:00:00,Friday,2016,4,8,10,0,0,0,50,0,0.0
2,2016-04-08 11:00:00,Friday,2016,4,8,11,0,0,28,53,2,0.033
2,2016-04-08 12:00:00,Friday,2016,4,8,12,0,0,4871,130,54,0.9
2,2016-04-08 13:00:00,Friday,2016,4,8,13,0,0,102,57,4,0.067
2,2016-04-08 14:00:00,Friday,2016,4,8,14,0,0,0,50,0,0.0
2,2016-04-08 15:00:00,Friday,2016,4,8,15,0,0,0,50,0,0.0
2,2016-04-08 16:00:00,Friday,2016,4,8,16,0,0,6,52,2,0.033
2,2016-04-08 17:00:00,Friday,2016,4,8,17,0,0,79,59,6,0.1
2,2016-04-08 18:00:00,Friday,2016,4,8,18,0,0,60,54,2,0.033
2,2016-04-08 19:00:00,Friday,2016,4,8,19,0,0,457,93,28,0.467
2,2016-04-08 20:00:00,Friday,2016,4,8,20,0,0,39,55,4,0.067
2,2016-04-08 21:00:00,Friday,2016,4,8,21,0,0,12,52,2,0.033
2,2016-04-08 22:00:00,Friday,2016,4,8,22,0,0,50,57,6,0.1
2,2016-04-08 23:00:00,Friday,2016,4,8,23,0,0,376,78,17,0.283
2,2016-04-09 00:00:00,Saturday,2016,4,9,0,0,0,0,51,1,0.017
2,2016-04-09 01:00:00,Saturday,2016,4,9,1,0,0,71,54,3,0.05
2,2016-04-09 02:00:00,Saturday,2016,4,9,2,0,0,0,51,1,0.017
2,2016-04-09 03:00:00,Saturday,2016,4,9,3,0,0,0,50,0,0.0
2,2016-04-09 04:00:00,Saturday,2016,4,9,4,0,0,0,50,0,0.0
2,2016-04-09 05:00:00,Saturday,2016,4,9,5,0,0,0,50,0,0.0
2,2016-04-09 06:00:00,Saturday,2016,4,9,6,0,0,100,57,5,0.083
2,2016-04-09 07:00:00,Saturday,2016,4,9,7,0,0,88,58,7,0.117
2,2016-04-09 08:00:00,Saturday,2016,4,9,8,0,0,0,51,1,0.017
2,2016-04-09 09:00:00,Saturday,2016,4,9,9,0,0,0,50,0,0.0
2,2016-04-09 10:00:00,Saturday,2016,4,9,10,0,0,0,50,0,0.0
2,2016-04-09 11:00:00,Saturday,2016,4,9,11,0,0,0,50,0,0.0
2,2016-04-09 12:00:00,Saturday,2016,4,9,12,0,0,0,50,0,0.0
2,2016-04-09 13:00:00,Saturday,2016,4,9,13,0,0,1324,80,22,0.367
2,2016-04-09 14:00:00,Saturday,2016,4,9,14,0,0,658,69,14,0.233
2,2016-04-09 15:00:00,Saturday,2016,4,9,15,0,0,175,61,7,0.117
2,2016-04-09 16:00:00,Saturday,2016,4,9,16,0,0,80,60,8,0.133
2,2016-04-09 17:00:00,Saturday,2016,4,9,17,0,0,0,56,5,0.083
2,2016-04-09 18:00:00,Saturday,2016,4,9,18,0,0,4,51,1,0.017
2,2016-04-09 19:00:00,Saturday,2016,4,9,19,0,0,325,78,18,0.3
2,2016-04-09 20:00:00,Saturday,2016,4,9,20,0,0,0,50,0,0.0
2,2016-04-09 21:00:00,Saturday,2016,4,9,21,0,0,183,65,8,0.133
2,2016-04-09 22:00:00,Saturday,2016,4,9,22,0,0,476,73,16,0.267
2,2016-04-09 23:00:00,Saturday,2016,4,9,23,0,0,88,57,5,0.083
2,2016-04-10 00:00:00,Sunday,2016,4,10,0,0,0,273,73,13,0.217
2,2016-04-10 01:00:00,Sunday,2016,4,10,1,0,0,101,67,13,0.217
2,2016-04-10 02:00:00,Sunday,2016,4,10,2,0,0,0,50,0,0.0
2,2016-04-10 03:00:00,Sunday,2016,4,10,3,0,0,36,59,8,0.133
2,2016-04-10 04:00:00,Sunday,2016,4,10,4,0,0,13,57,6,0.1
2,2016-04-10 05:00:00,Sunday,2016,4,10,5,0,0,0,50,0,0.0
2,2016-04-10 06:00:00,Sunday,2016,4,10,6,0,0,0,50,0,0.0
2,2016-04-10 07:00:00,Sunday,2016,4,10,7,0,0,0,50,0,0.0
2,2016-04-10 08:00:00,Sunday,2016,4,10,8,0,0,0,52,2,0.033
2,2016-04-10 09:00:00,Sunday,2016,4,10,9,0,0,0,50,0,0.0
2,2016-04-10 10:00:00,Sunday,2016,4,10,10,0,0,271,66,12,0.2
2,2016-04-10 11:00:00,Sunday,2016,4,10,11,0,0,261,82,23,0.383
2,2016-04-10 12:00:00,Sunday,2016,4,10,12,0,0,808,101,30,0.5
2,2016-04-10 13:00:00,Sunday,2016,4,10,13,0,0,452,76,9,0.15
2,2016-04-10 14:00:00,Sunday,2016,4,10,14,0,0,345,69,12,0.2
2,2016-04-10 15:00:00,Sunday,2016,4,10,15,0,0,446,93,26,0.433
2,2016-04-10 16:00:00,Sunday,2016,4,10,16,0,0,277,83,19,0.317
2,2016-04-10 17:00:00,Sunday,2016,4,10,17,0,0,57,53,2,0.033
2,2016-04-10 18:00:00,Sunday,2016,4,10,18,0,0,136,75,15,0.25
2,2016-04-10 19:00:00,Sunday,2016,4,10,19,0,0,0,51,1,0.017
2,2016-04-10 20:00:00,Sunday,2016,4,10,20,0,0,0,50,0,0.0
2,2016-04-10 21:00:00,Sunday,2016,4,10,21,0,0,160,68,11,0.183
2,2016-04-10 22:00:00,Sunday,2016,4,10,22,0,0,274,79,19,0.317
2,2016-04-10 23:00:00,Sunday,2016,4,10,23,0,0,0,50,0,0.0
2,2016-04-11 00:00:00,Monday,2016,4,11,0,0,0,119,54,2,0.033
2,2016-04-11 01:00:00,Monday,2016,4,11,1,0,0,65,54,3,0.05
2,2016-04-11 02:00:00,Monday,2016,4,11,2,0,0,8,53,2,0.033
2,2016-04-11 03:00:00,Monday,2016,4,11,3,0,0,54,53,2,0.033
2,2016-04-11 04:00:00,Monday,2016,4,11,4,0,0,0,50,0,0.0
2,2016-04-11 05:00:00,Monday,2016,4,11,5,0,0,0,50,0,0.0
2,2016-04-11 06:00:00,Monday,2016,4,11,6,0,0,0,53,2,0.033
2,2016-04-11 07:00:00,Monday,2016,4,11,7,0,0,0,50,0,0.0
2,2016-04-11 08:00:00,Monday,2016,4,11,8,0,0,0,50,0,0.0
2,2016-04-11 09:00:00,Monday,2016,4,11,9,0,0,43,53,2,0.033
2,2016-04-11 10:00:00,Monday,2016,4,11,10,0,0,5231,132,60,1.0
2,2016-04-11 11:00:00,Monday,2016,4,11,11,0,0,2214,101,31,0.517
2,2016-04-11 12:00:00,Monday,2016,4,11,12,0,0,314,61,6,0.1
2,2016-04-11 13:00:00,Monday,2016,4,11,13,0,0,14,53,3,0.05
2,2016-04-11 14:00:00,Monday,2016,4,11,14,0,0,540,64,10,0.167
2,2016-04-11 15:00:00,Monday,2016,4,11,15,0,0,114,55,3,0.05
2,2016-04-11 16:00:00,Monday,2016,4,11,16,0,0,120,55,3,0.05
2,2016-04-11 17:00:00,Monday,2016,4,11,17,0,0,232,61,5,0.083
2,2016-04-11 18:00:00,Monday,2016,4,11,18,0,0,255,66,4,0.067
2,2016-04-11 19:00:00,Monday,2016,4,11,19,0,0,319,65,10,0.167
2,2016-04-11 20:00:00,Monday,2016,4,11,20,0,0,0,50,0,0.0
2,2016-04-11 21:00:00,Monday,2016,4,11,21,0,0,71,59,6,0.1
2,2016-04-11 22:00:00,Monday,2016,4,11,22,0,0,218,73,14,0.233
2,2016-04-11 23:00:00,Monday,2016,4,11,23,0,0,69,55,4,0.067
2,2016-04-12 00:00:00,Tuesday,2016,4,12,0,0,0,31,55,4,0.067
2,2016-04-12 01:00:00,Tuesday,2016,4,12,1,0,0,0,51,1,0.017
2,2016-04-12 02:00:00,Tuesday,2016,4,12,2,0,0,0,50,0,0.0
2,2016-04-12 03:00:00,Tuesday,2016,4,12,3,0,0,7,51,1,0.017
2,2016-04-12 04:00:00,Tuesday,2016,4,12,4,0,0,0,50,0,0.0
2,2016-04-12 05:00:00,Tuesday,2016,4,12,5,0,0,0,50,0,0.0
2,2016-04-12 06:00:00,Tuesday,2016,4,12,6,0,0,0,50,0,0.0
2,2016-04-12 07:00:00,Tuesday,2016,4,12,7,0,0,0,50,0,0.0
2,2016-04-12 08:00:00,Tuesday,2016,4,12,8,0,0,0,51,1,0.017
2,2016-04-12 09:00:00,Tuesday,2016,4,12,9,0,0,1085,74,18,0.3
2,2016-04-12 10:00:00,Tuesday,2016,4,12,10,0,0,5375,141,60,1.0
3,2016-03-12 00:00:00,Saturday,2016,3,12,0,0,0,38,147,34,0.567
3,2016-03-12 01:00:00,Saturday,2016,3,12,1,0,0,16,105,12,0.2
3,2016-03-12 02:00:00,Saturday,2016,3,12,2,0,0,1,86,1,0.017
3,2016-03-12 03:00:00,Saturday,2016,3,12,3,0,0,1,86,1,0.017
3,2016-03-12 04:00:00,Saturday,2016,3,12,4,0,0,1,86,1,0.017
3,2016-03-12 05:00:00,Saturday,2016,3,12,5,0,0,1,86,1,0.017
3,2016-03-12 06:00:00,Saturday,2016,3,12,6,0,0,2,88,2,0.033
3,2016-03-12 07:00:00,Saturday,2016,3,12,7,0,0,1,86,1,0.017
3,2016-03-12 08:00:00,Saturday,2016,3,12,8,0,0,1,86,1,0.017
3,2016-03-12 09:00:00,Saturday,2016,3,12,9,0,0,1,86,1,0.017
3,2016-03-12 10:00:00,Saturday,2016,3,12,10,0,0,1,86,1,0.017
3,2016-03-12 11:00:00,Saturday,2016,3,12,11,0,0,25,110,14,0.233
3,2016-03-12 12:00:00,Saturday,2016,3,12,12,0,0,334,149,22,0.367
3,2016-03-12 13:00:00,Saturday,2016,3,12,13,0,0,675,160,16,0.267
3,2016-03-12 14:00:00,Saturday,2016,3,12,14,0,0,631,156,16,0.267
3,2016-03-12 15:00:00,Saturday,2016,3,12,15,0,0,945,206,40,0.667
3,2016-03-12 16:00:00,Saturday,2016,3,12,16,0,0,1647,250,44,0.733
3,2016-03-12 17:00:00,Saturday,2016,3,12,17,0,0,742,163,21,0.35
3,2016-03-12 18:00:00,Saturday,2016,3,12,18,0,0,2804,324,91,1.517
3,2016-03-12 19:00:00,Saturday,2016,3,12,19,0,0,2494,302,83,1.383
3,2016-03-12 20:00:00,Saturday,2016,3,12,20,0,0,2339,284,75,1.25
3,2016-03-12 21:00:00,Saturday,2016,3,12,21,0,0,2304,286,79,1.317
3,2016-03-12 22:00:00,Saturday,2016,3,12,22,0,0,1684,232,55,0.917
3,2016-03-12 23:00:00,Saturday,2016,3,12,23,0,0,14,103,10,0.167
3,2016-03-13 00:00:00,Sunday,2016,3,13,0,0,0,14,103,11,0.183
3,2016-03-13 01:00:00,Sunday,2016,3,13,1,0,0,14,98,9,0.15
3,2016-03-13 02:00:00,Sunday,2016,3,13,2,0,0,44,149,36,0.6
3,2016-03-13 03:00:00,Sunday,2016,3,13,3,0,0,0,84,0,0.0
3,2016-03-13 04:00:00,Sunday,2016,3,13,4,0,0,0,84,0,0.0
3,2016-03-13 05:00:00,Sunday,2016,3,13,5,0,0,0,84,0,0.0
3,2016-03-13 06:00:00,Sunday,2016,3,13,6,0,0,0,84,0,0.0
3,2016-03-13 07:00:00,Sunday,2016,3,13,7,0,0,0,84,0,0.0
3,2016-03-13 08:00:00,Sunday,2016,3,13,8,0,0,0,84,0,0.0
3,2016-03-13 09:00:00,Sunday,2016,3,13,9,0,0,5,92,5,0.083
3,2016-03-13 10:00:00,Sunday,2016,3,13,10,0,0,8,99,8,0.133
3,2016-03-13 11:00:00,Sunday,2016,3,13,11,0,0,487,143,18,0.3
3,2016-03-13 12:00:00,Sunday,2016,3,13,12,0,0,0,84,0,0.0
3,2016-03-13 13:00:00,Sunday,2016,3,13,13,0,0,142,98,3,0.05
3,2016-03-13 14:00:00,Sunday,2016,3,13,14,0,0,4655,458,129,2.15
3,2016-03-13 15:00:00,Sunday,2016,3,13,15,0,0,1189,202,28,0.467
3,2016-03-13 16:00:00,Sunday,2016,3,13,16,0,0,1176,191,17,0.283
3,2016-03-13 17:00:00,Sunday,2016,3,13,17,0,0,176,99,4,0.067
3,2016-03-13 18:00:00,Sunday,2016,3,13,18,0,0,27,86,1,0.017
3,2016-03-13 19:00:00,Sunday,2016,3,13,19,0,0,21,86,1,0.017
3,2016-03-13 20:00:00,Sunday,2016,3,13,20,0,0,0,84,0,0.0
3,2016-03-13 21:00:00,Sunday,2016,3,13,21,0,0,0,84,0,0.0
3,2016-03-13 22:00:00,Sunday,2016,3,13,22,0,0,29,87,2,0.033
